Stock,Open,Close,High,Low
SPY,398.17,399.22,406.0306,394.86
QQQ,297.15,300.89,305.67,296.62
IWM,174.9,174.99,178.89,171.2
AAPL,152.06,154.52,156.73,152.06
MSFT,264.58,269.65,273.75,264.58
NVDA,169.5,176.0,181.91,169.5
XLK,135.13,137.2,139.11,135.13
XLP,76.69,76.175,77.33,75.85
XLY,151.41,150.97,155.51,148.84
XTN,75.89,75.89,77.57,74.626
HYG,76.77,77.17,77.53,76.77
