Stock,Open,Close,High,Low
SPY,468.53,468.89,470.21,468.22
QQQ,398.6,398.06,399.61,397.42
IWM,241.81,242.5,244.45,241.81
AAPL,151.28,150.44,151.505,150.18
MSFT,336.06,336.93,337.6,334.46
NVDA,297.52,308.04,310.245,297.52
XLK,167.08,167.95,168.26,167.08
XLP,73.0,72.42,73.08,72.08
XLY,211.26,208.34,211.26,208.21
XTN,98.08,98.74,99.53,98.08
HYG,87.5,87.39,87.61,87.34
