Stock,Open,Close,High,Low
SPY,464.72,464.72,464.72,464.72
QQQ,380.01,380.01,380.01,380.01
IWM,214.31,214.31,214.31,214.31
AAPL,173.07,173.07,173.07,173.07
MSFT,310.2,310.2,310.2,310.2
NVDA,269.42,269.42,269.42,269.42
XLK,165.76,165.76,165.76,165.76
XLP,77.03,77.03,77.03,77.03
XLY,196.52,196.52,196.52,196.52
XTN,90.59,90.59,90.59,90.59
HYG,86.09,86.09,86.09,86.09
