Stock,Open,Close,High,Low
SPY,382.02,379.95,384.99,379.335
QQQ,277.93,272.77,278.25,272.345
IWM,179.05,179.1,181.98,178.87
AAPL,149.35,144.885,149.35,144.14
MSFT,231.32,226.71,233.49,225.78
NVDA,128.96,131.68,138.0608,128.96
XLK,125.61,124.18,126.85,123.9
XLP,71.54,71.61,72.07,71.49
XLY,145.39,144.7899,147.01,144.33
XTN,69.86,69.66,71.085,69.6
HYG,73.44,73.975,74.14,73.36
