Stock,Open,Close,High,Low
SPY,422.19,422.33,423.195,420.37
QQQ,336.6,336.73,339.27,335.07
IWM,230.45,232.9,233.48,230.01
AAPL,125.9,126.73,128.4511,125.9
MSFT,253.81,252.59,255.96,252.5229
NVDA,704.76,698.16,704.76,690.13
XLK,139.99,140.02,141.25,139.61
XLP,71.4,70.8,71.51,70.79
XLY,171.03,172.46,172.95,171.03
XTN,89.15,89.79,89.92,88.8
HYG,87.3,87.355,87.43,87.3
