Stock,Open,Close,High,Low
SPY,440.65,438.33,440.65,437.785
QQQ,366.48,364.47,366.48,362.46
IWM,222.52,221.06,224.05,220.29
AAPL,145.64,145.92,146.325,144.13
MSFT,286.5,285.04,286.6101,283.91
NVDA,196.62,194.98,196.62,192.83
XLK,153.5,153.37,153.55,152.5
XLP,71.39,71.46,71.88,71.39
XLY,184.22,180.43,184.22,180.105
XTN,83.77,82.95,83.77,82.79
HYG,87.96,87.85,87.965,87.85
