Stock,Open,Close,High,Low
SPY,420.86,423.02,423.96,420.16
QQQ,344.36,347.51,348.02,343.95
IWM,226.88,227.95,228.395,224.75
AAPL,132.3,133.95,134.075,131.64
MSFT,262.63,265.53,265.79,262.5935
NVDA,737.09,755.52,758.48,735.735
XLK,143.35,144.64,144.72,143.115
XLP,69.14,69.24,69.53,69.045
XLY,173.23,174.86,175.555,173.23
XTN,86.08,86.27,86.45,85.5647
HYG,87.6,87.64,87.66,87.52
