Stock,Open,Close,High,Low
SPY,366.85,366.91,367.85,364.46
QQQ,301.31,302.57,303.65,298.1196
IWM,189.41,191.21,191.62,187.35
AAPL,121.78,123.32,123.855,120.22
MSFT,211.8,210.51,213.03,210.39
NVDA,517.23,518.8,522.7499,514.12
XLK,124.38,124.59,125.15,123.365
XLP,67.47,67.18,67.6,67.0
XLY,157.19,157.15,157.72,155.95
XTN,72.755,73.08,73.115,71.824
HYG,86.61,86.78,86.88,86.46
