Stock,Open,Close,High,Low
SPY,380.82,383.85,385.85,380.03
QQQ,264.48,265.8501,267.4299,262.59
IWM,173.4,175.59,176.67,173.4
AAPL,125.07,126.42,128.645,125.07
MSFT,239.58,229.22,239.58,225.981
NVDA,143.15,147.59,148.53,142.41
XLK,123.26,123.63,124.37,122.22
XLP,74.27,74.58,75.02,74.09
XLY,128.39,130.25,131.21,127.97
XTN,66.89,68.44,68.75,66.84
HYG,73.77,74.61,74.66,73.77
