Stock,Open,Close,High,Low
SPY,401.35,403.635,404.3,401.35
QQQ,312.72,315.61,316.29,312.72
IWM,175.42,175.13,177.28,174.45
AAPL,160.77,162.31,162.4635,160.77
MSFT,280.51,284.02,284.36,280.51
NVDA,269.84,273.87,274.99,269.84
XLK,147.17,148.85,149.08,147.17
XLP,73.9,74.105,74.295,73.88
XLY,144.39,145.61,146.38,144.39
XTN,70.5,70.87,71.37,70.5
HYG,74.3,74.725,74.75,74.2716
