Stock,Open,Close,High,Low
SPY,395.09,395.49,396.45,393.23
QQQ,301.99,300.31,302.47,298.24
IWM,179.51,180.37,180.91,178.44
AAPL,154.09,152.91,154.9779,152.295
MSFT,260.36,258.71,261.5,256.9
NVDA,173.19,170.31,173.19,166.5
XLK,137.22,136.37,137.22,135.36
XLP,73.2,73.57,73.73,73.14
XLY,154.75,153.45,154.96,152.49
XTN,72.05,72.18,72.324,71.51
HYG,76.89,76.86,77.09,76.65
