Stock,Open,Close,High,Low
SPY,415.26,413.06,416.44,410.07
QQQ,309.1,308.42,311.26,304.34
IWM,187.64,185.3,187.64,184.09
AAPL,149.64,149.11,150.6362,146.865
MSFT,273.24,272.06,274.765,268.965
NVDA,188.11,186.7113,191.39,183.59
XLK,141.46,140.56,141.83,139.09
XLP,75.0,74.48,75.0,73.7
XLY,153.76,154.58,156.07,151.57
XTN,78.95,78.48,78.96,77.29
HYG,80.19,79.5,80.19,79.32
