Stock,Open,Close,High,Low
SPY,395.75,396.26,398.865,395.575
QQQ,310.89,308.545,312.63,307.915
IWM,171.79,173.745,174.715,171.79
AAPL,160.25,158.21,160.727,157.885
MSFT,280.57,276.22,281.3399,275.53
NVDA,267.79,265.28,269.88,263.69
XLK,145.96,144.775,146.66,144.49
XLP,72.97,73.33,73.68,72.97
XLY,141.58,141.84,143.46,141.28
XTN,68.55,69.4575,69.73,68.55
HYG,73.6,73.43,73.86,73.42
