Stock,Open,Close,High,Low
SPY,447.57,440.05,447.57,439.4
QQQ,349.15,340.99,349.15,340.57
IWM,197.87,196.54,199.2549,195.89
AAPL,170.09,165.8002,170.09,165.51
MSFT,296.97,285.54,296.97,285.01
NVDA,231.19,219.19,231.19,216.62
XLK,152.41,148.6,152.41,148.37
XLP,78.72,78.4,79.12,78.25
XLY,179.48,176.15,179.52,175.96
XTN,79.3,79.31,80.49,78.64
HYG,80.24,79.72,80.24,79.59
