Stock,Open,Close,High,Low
SPY,401.44,389.77,401.44,389.77
QQQ,299.4,288.68,299.4,288.4299
IWM,183.57,178.62,183.57,177.67
AAPL,142.64,137.08,142.64,137.08
MSFT,264.79,252.91,264.79,252.91
NVDA,180.48,169.74,180.48,168.69
XLK,136.33,131.05,136.33,131.05
XLP,72.23,71.93,72.48,70.99
XLY,150.47,144.49,150.47,144.03
XTN,74.75,72.53,74.75,72.33
HYG,76.94,75.6,76.94,75.275
