Stock,Open,Close,High,Low
SPY,420.06,416.885,420.06,416.36
QQQ,340.22,337.64,340.24,337.07
IWM,227.99,224.89,227.99,224.14
AAPL,133.48,131.435,133.55,131.065
MSFT,252.51,251.99,253.07,249.67
NVDA,612.99,600.29,614.5999,599.99
XLK,141.63,139.57,141.63,139.37
XLP,69.52,69.54,69.605,69.24
XLY,178.23,178.83,179.49,177.88
XTN,89.26,88.88,89.47,88.51
HYG,87.48,87.455,87.49,87.345
