Stock,Open,Close,High,Low
SPY,348.33,350.56,350.71,348.19
QQQ,291.05,292.54,293.15,290.93
IWM,155.8,157.14,157.18,155.745
AAPL,500.04,499.3,505.63,498.34
MSFT,226.58,228.95,230.6088,226.58
NVDA,505.13,525.77,525.87,505.13
XLK,122.09,123.19,123.55,122.09
XLP,65.19,65.79,65.8,64.88
XLY,149.55,150.51,150.8,149.55
XTN,60.6236,61.3416,61.4666,60.6236
HYG,85.08,85.1,85.27,85.08
