Stock,Open,Close,High,Low
SPY,414.21,414.26,415.05,412.21
QQQ,318.86,318.7868,319.74,316.29
IWM,178.02,178.4,178.79,176.59
AAPL,166.47,167.6,168.1501,165.56
MSFT,288.37,288.475,289.04,284.55
NVDA,276.67,279.348,280.0,272.36
XLK,149.65,149.245,149.65,148.1
XLP,75.89,75.83,76.06,75.62
XLY,148.18,148.05,148.885,146.76
XTN,72.25,72.9728,73.032,71.69
HYG,75.13,74.84,75.13,74.79
