Stock,Open,Close,High,Low
SPY,435.59,436.27,437.91,434.94
QQQ,362.42,363.06,365.47,362.24
IWM,222.3,218.91,224.33,218.555
AAPL,145.64,149.265,149.5508,145.64
MSFT,280.98,282.8,283.5815,280.65
NVDA,810.0,793.2,816.71,790.19
XLK,151.94,153.15,153.83,151.94
XLP,70.02,70.63,70.74,70.02
XLY,181.54,181.19,182.74,181.11
XTN,83.3,83.32,84.74,83.2
HYG,87.71,87.845,87.88,87.71
