Stock,Open,Close,High,Low
SPY,467.43,469.12,470.485,467.09
QQQ,394.61,397.34,397.92,393.73
IWM,238.55,238.95,239.35,236.97
AAPL,150.0,150.94,151.485,149.345
MSFT,336.07,339.36,340.67,335.66
NVDA,300.25,301.84,303.86,297.49
XLK,167.14,168.87,169.13,166.85
XLP,73.19,72.725,73.37,72.705
XLY,203.62,206.77,207.3,203.62
XTN,97.29,97.19,97.52,96.79
HYG,86.75,86.8,86.87,86.74
