Stock,Open,Close,High,Low
SPY,444.04,439.04,444.605,438.94
QQQ,365.73,361.9801,366.59,361.9
IWM,216.4,214.55,218.03,214.385
AAPL,150.19,146.23,150.65,146.16
MSFT,293.08,290.35,294.8128,290.28
NVDA,194.58,190.04,196.28,190.0
XLK,154.4,152.13,154.73,152.1
XLP,72.97,72.04,72.97,72.015
XLY,176.43,177.02,178.88,176.18
XTN,84.86,84.11,85.27,84.09
HYG,87.29,87.105,87.38,87.1
