Stock,Open,Close,High,Low
SPY,460.04,461.8801,462.21,460.04
QQQ,387.43,389.17,389.54,386.78
IWM,233.96,234.46,234.84,232.68
AAPL,148.96,150.02,151.57,148.73
MSFT,329.37,333.36,333.4499,329.37
NVDA,258.27,264.06,266.735,258.05
XLK,161.29,162.76,163.11,161.29
XLP,71.36,71.85,72.0,71.19
XLY,204.84,203.46,204.84,202.45
XTN,92.48,96.42,100.9504,91.9317
HYG,86.56,86.76,86.84,86.56
