Stock,Open,Close,High,Low
SPY,393.53,393.89,394.185,391.2099
QQQ,318.04,315.28,318.04,311.41
IWM,232.22,233.66,234.14,231.39
AAPL,121.96,120.955,121.96,119.17
MSFT,237.13,235.59,237.13,233.235
NVDA,519.74,514.2,519.74,503.6
XLK,132.36,131.35,132.36,129.95
XLP,65.61,66.11,66.235,65.61
XLY,166.28,166.665,166.77,164.06
XTN,86.7,88.34,88.44,86.7
HYG,86.7,86.48,86.7,86.37
