Stock,Open,Close,High,Low
SPY,457.4,453.46,460.2401,448.94
QQQ,389.91,383.2523,392.32,378.93
IWM,219.21,214.675,220.34799999999998,212.7313
AAPL,163.76,161.95,164.92,159.74
MSFT,329.49,323.16,332.59,318.05
NVDA,321.26,307.62,321.26,301.46
XLK,167.94,165.16,168.94,163.07
XLP,70.69,71.64,71.675,70.69
XLY,203.61,199.66,204.97,197.61
XTN,90.63,90.06,90.6799,89.1
HYG,86.0,86.005,86.1,85.83
