Stock,Open,Close,High,Low
SPY,411.99,410.665,413.3911,408.44
QQQ,315.46,315.16,318.77,312.6
IWM,187.25,187.145,188.32,184.24
AAPL,162.51,161.41,163.5791,160.89
MSFT,280.74,277.96,281.2757,275.845
NVDA,181.63,184.39,188.3899,179.985
XLK,144.22,143.83,145.35,142.57
XLP,74.49,75.4,75.66,74.37
XLY,162.83,163.63,165.96,162.11
XTN,76.74,77.36,77.6,76.2114
HYG,77.88617,77.91,78.075,77.505
