Stock,Open,Close,High,Low
SPY,389.7,396.1,396.38,389.7
QQQ,311.33,316.155,316.3,309.7011
IWM,216.66,220.48,220.675,215.97
AAPL,120.59,121.41,121.44,118.9502
MSFT,232.34,236.55,236.66,231.8
NVDA,501.41,513.79,514.23,494.94
XLK,129.38,132.74,132.79,129.26
XLP,67.39,68.58,68.61,67.28
XLY,164.69,166.13,166.18,163.17
XTN,85.11,87.23,87.23,85.11
HYG,86.66,86.92,86.93,86.57
