Stock,Open,Close,High,Low
SPY,398.27,398.865,399.6919,396.6399
QQQ,296.34,297.83,298.4,294.99
IWM,186.51,186.6,187.6,185.15
AAPL,151.6,152.84,153.46,151.6
MSFT,254.15,253.73,254.5417,250.86
NVDA,232.88,241.8,241.9385,232.88
XLK,139.06,140.2,140.38,138.76
XLP,72.01,72.14,72.21,71.7
XLY,143.26,143.005,143.26,141.56
XTN,77.16,77.5,77.57,76.57
HYG,74.19,73.85,74.355,73.69
