Stock,Open,Close,High,Low
SPY,461.55,458.62,461.55,456.4701
QQQ,371.19,367.02,371.19,365.5899
IWM,211.71,207.57,211.73,206.61
AAPL,178.96,177.59,179.6,176.7056
MSFT,315.41,313.77,315.94,311.615
NVDA,286.56,276.93,286.56,275.065
XLK,163.5,161.23,163.5,160.47
XLP,76.02,76.07,76.07,75.41
XLY,191.53,188.6,191.53,187.68
XTN,91.65,90.35,91.65,90.01
HYG,82.84,82.6,82.84,82.39
