Stock,Open,Close,High,Low
SPY,467.94,466.04,469.16,464.69
QQQ,384.02,379.77,385.76,378.05
IWM,218.6,216.04,220.35,215.955
AAPL,172.0,172.02,174.07,171.04
MSFT,313.88,313.99,316.44,310.16
NVDA,281.78,272.3299,284.16,270.57
XLK,167.47,165.77,168.13,164.85
XLP,77.34,77.42,77.719,77.02
XLY,202.86,199.4,203.65,198.83
XTN,92.24,92.23,92.98899999999999,91.6783
HYG,86.09,85.875,86.09,85.86
