Stock,Open,Close,High,Low
SPY,335.26,337.39,337.62,335.26
QQQ,232.01,234.295,234.38,232.01
IWM,166.96,168.09,168.28,166.96
AAPL,319.61,327.16,327.17,319.61
MSFT,184.44,184.7,185.65,181.9531
NVDA,267.89,272.5,272.79,267.89
XLK,100.7,101.77,101.81,100.7
XLP,64.29,64.28,64.38,64.125
XLY,130.78,132.11,132.192,130.78
XTN,66.1061,66.77,66.87,66.1061
HYG,88.15,88.39,88.46,88.15
