Stock,Open,Close,High,Low
SPY,394.6038,390.15,394.6038,388.56
QQQ,306.81,305.31,309.06,303.41
IWM,175.98,171.37,175.98,170.88
AAPL,155.85,155.04,156.7321,154.29
MSFT,276.2,279.24,283.3,276.2
NVDA,255.41,257.23,263.98,255.41
XLK,143.66,143.48,145.15,142.62
XLP,72.64,72.12,72.66,71.79
XLY,143.17,141.32,143.22,140.2
XTN,70.97,69.09,70.97,69.0601
HYG,73.81,73.35,73.81,73.235
