Stock,Open,Close,High,Low
SPY,406.36,406.08,407.22,405.45
QQQ,331.05,330.79,332.7911,330.02
IWM,224.97,224.29,226.6899,223.86
AAPL,125.9,126.18,127.105,125.6796
MSFT,249.07,247.8,249.395,246.93
NVDA,559.5,554.23,562.165,550.985
XLK,138.28,137.69,138.49,137.23
XLP,68.85,69.13,69.3981,68.687
XLY,173.27,173.98,174.7,173.03
XTN,89.59,89.44,90.35,89.39
HYG,87.11,87.25,87.3,87.11
