Stock,Open,Close,High,Low
SPY,398.5,398.5,398.5,398.5
QQQ,280.97,280.97,280.97,280.97
IWM,187.05,187.05,187.05,187.05
AAPL,134.76,134.76,134.76,134.76
MSFT,239.23,239.23,239.23,239.23
NVDA,168.99,168.99,168.99,168.99
XLK,130.49,130.49,130.49,130.49
XLP,74.74,74.74,74.74,74.74
XLY,139.7,139.7,139.7,139.7
XTN,74.91,74.91,74.91,74.91
HYG,76.64,76.64,76.64,76.64
