Stock,Open,Close,High,Low
SPY,427.7,428.17,428.75,427.24
QQQ,354.99,354.47,355.2,353.83
IWM,229.34,229.53,230.32,227.77
AAPL,136.33,136.8701,137.385,135.88
MSFT,271.4,271.07,271.4,269.6043
NVDA,801.07,800.24,806.2382,794.6772
XLK,147.82,147.69,148.02,147.22
XLP,69.43,69.96,70.05,69.43
XLY,178.41,178.595,179.36,178.22
XTN,84.93,84.95,85.365,84.56
HYG,88.03,88.015,88.065,87.96
