Stock,Open,Close,High,Low
SPY,323.96,326.46,326.56,321.37
QQQ,261.13,265.73,265.89,260.9539
IWM,148.76,147.3,148.76,144.68
AAPL,384.76,425.1599,425.58,384.76
MSFT,203.9,204.989,205.0,199.02
NVDA,424.56,424.25,428.78,417.341
XLK,107.74,110.43,110.45,107.68
XLP,62.76,62.69,62.76,61.9203
XLY,136.29,136.97,138.21,135.5
XTN,54.59,54.5,54.68,53.23
HYG,85.23,85.39,85.4,84.9
