Stock,Open,Close,High,Low
SPY,406.07,412.1,412.95,406.07
QQQ,309.81,315.47,316.27,309.81
IWM,185.93,187.2,187.68,185.04
AAPL,157.35,162.58,163.6215,157.35
MSFT,276.41,280.74,281.81,276.41
NVDA,179.84,181.6,182.3525,177.07
XLK,142.04,144.23,144.6,141.88
XLP,75.07,74.49,75.07,74.01
XLY,156.75,162.84,163.415,156.75
XTN,75.34,76.74,76.99,75.34
HYG,77.96,78.1899,78.35,77.76
