Stock,Open,Close,High,Low
SPY,417.0,425.97,426.81,417.0
QQQ,318.17,328.11,328.94,318.17
IWM,192.71,195.69,195.79,192.71
AAPL,150.62,155.09,155.54,150.41
MSFT,276.44,286.98,287.78,276.44
NVDA,213.3,229.53,230.3299,213.24
XLK,141.39,146.11,146.43,141.39
XLP,71.82,73.39,73.515,71.82
XLY,163.94,169.33,169.9,163.94
XTN,81.83,83.87,83.9893,81.83
HYG,79.97,80.55,80.755,79.97
