Stock,Open,Close,High,Low
SPY,451.46,450.87,451.65,448.87
QQQ,382.11,380.78,382.11,378.45
IWM,226.39,223.87,226.39,222.66
AAPL,156.69,155.11,156.9962,154.005
MSFT,300.18,300.21,300.507,297.48
NVDA,226.62,223.39,226.62,219.85
XLK,159.4,158.81,159.4,157.67
XLP,71.99,72.61,72.69,71.86
XLY,184.06,184.27,184.69,182.76
XTN,86.45,85.47,86.45,85.17
HYG,87.78,87.88,87.91,87.71
