Stock,Open,Close,High,Low
SPY,433.72,432.83,433.72,430.015
QQQ,358.64,360.14,360.32,356.5
IWM,229.19,225.8,229.19,223.9
AAPL,139.96,141.94,142.9,139.96
MSFT,277.65,277.58,279.34,274.45
NVDA,819.48,828.1083,831.4999,814.02
XLK,149.86,150.415,150.968,148.99
XLP,69.93,69.64,69.93,69.31
XLY,181.14,181.38,181.49,179.72
XTN,85.73,84.4729,85.73,83.8283
HYG,88.06,88.04,88.08,87.94
