Stock,Open,Close,High,Low
SPY,396.49,395.66,396.49,393.72
QQQ,308.76,307.1,308.76,304.78
IWM,173.7,173.47,174.49,172.7
AAPL,158.28,157.68,158.28,155.9883
MSFT,276.38,275.29,276.38,272.05
NVDA,265.31,264.1,265.31,258.57
XLK,144.83,144.16,144.83,142.845
XLP,73.36,73.5,73.89,73.36
XLY,141.87,141.72,142.2,140.74
XTN,69.28,69.45,69.87,69.13
HYG,73.42,73.38,73.475,73.14
