Stock,Open,Close,High,Low
SPY,413.98,408.3,413.98,408.205
QQQ,309.1,303.23,309.1,303.16
IWM,194.46,192.59,194.85,191.281
AAPL,155.33,153.72,156.325,153.45
MSFT,269.32,262.16,269.32,261.9
NVDA,227.64,219.9077,227.64,219.3
XLK,144.09,141.55,144.09,141.48
XLP,73.27,72.74,73.27,72.33
XLY,153.9,150.54,153.9,150.53
XTN,79.93,78.81,79.93,78.36
HYG,74.87,74.26,74.87,74.235
