Stock,Open,Close,High,Low
SPY,406.91,399.69,406.91,398.2201
QQQ,292.55,287.52,292.55,286.18
IWM,188.05,182.88,188.05,182.19
AAPL,147.81,146.6,150.895,145.7843
MSFT,255.02,250.21,255.02,248.06
NVDA,168.76,166.08,169.93,164.77
XLK,135.36,133.11,135.36,132.245
XLP,77.19,76.22,77.19,76.05
XLY,145.96,141.75,145.96,141.39
XTN,74.2,72.41,74.2,72.2
HYG,75.56,74.84,75.56,74.69
