Stock,Open,Close,High,Low
SPY,378.87,384.71,385.2384,378.76
QQQ,278.45,284.19,284.58,278.45
IWM,173.44,178.14,178.89,173.44
AAPL,149.45,152.34,152.45,149.39
MSFT,247.25,250.76,251.0,245.9
NVDA,125.99,132.61,132.9799,125.99
XLK,126.06,128.47,128.56,126.06
XLP,70.15,71.07,71.16,69.91
XLY,142.99,146.59,146.97,142.99
XTN,67.96,69.44,69.61,67.96
HYG,72.54,73.17,73.25,72.54
