Stock,Open,Close,High,Low
SPY,411.64,412.78,413.5105,411.13
QQQ,336.67,340.5898,341.07,336.67
IWM,221.72,221.13,222.55,218.84
AAPL,131.24,134.39,134.625,131.24
MSFT,255.91,258.41,259.16,255.91
NVDA,608.36,627.02,627.82,605.22
XLK,141.09,142.41,142.53,141.09
XLP,69.29,68.91,69.29,68.83
XLY,177.11,178.99,179.33,177.11
XTN,89.29,88.992,89.29,87.5425
HYG,87.11,87.165,87.2,86.905
