Stock,Open,Close,High,Low
SPY,422.28,421.62,423.21,421.465
QQQ,336.76,336.86,338.94,336.66
IWM,232.89,231.34,233.61,230.99
AAPL,126.74,127.18,127.67,126.555
MSFT,252.57,253.68,255.49,252.57
NVDA,698.28,694.33,702.92,690.3322
XLK,140.0,140.12,140.92,140.0
XLP,70.8,70.46,71.015,70.45
XLY,172.41,171.43,172.99,171.41
XTN,89.79,88.7009,89.88,88.69
HYG,87.36,87.44,87.49,87.36
