Stock,Open,Close,High,Low
SPY,408.05,413.42,413.82,408.05
QQQ,313.04,319.29,319.64,313.04
IWM,175.84,178.14,178.685,175.84
AAPL,160.1,165.58,165.795,160.1
MSFT,283.49,289.88,289.88,283.25
NVDA,264.95,264.56,268.85,263.33
XLK,146.75,149.48,149.695,146.75
XLP,75.24,75.63,75.7,74.92
XLY,143.54,146.7,146.84,143.54
XTN,71.73,71.7,72.14,71.345
HYG,74.91,75.44,75.62,74.91
