Stock,Open,Close,High,Low
SPY,399.09,392.69,403.95,391.99
QQQ,300.76,291.78,303.97,290.97
IWM,174.95,170.74,178.15,170.32
AAPL,154.51,146.57,155.42,145.88
MSFT,269.5,260.63,271.2676,259.31
NVDA,175.95,166.36,177.49,165.75
XLK,137.19,132.89,138.485,132.47
XLP,76.16,75.86,77.11,75.765
XLY,150.96,145.57,152.14,145.16
XTN,75.92,74.24,77.665,74.145
HYG,77.21,76.75,77.485,76.74
