Stock,Open,Close,High,Low
SPY,453.08,451.52,453.08,450.76
QQQ,381.57,382.12,382.76,380.52
IWM,227.96,226.39,228.99,226.255
AAPL,154.3,156.7,157.255,154.3
MSFT,301.14,300.1747,301.14,298.235
NVDA,228.43,226.58,228.95,225.26
XLK,159.36,159.44,159.74,158.6505
XLP,72.83,72.0,72.83,71.94
XLY,183.52,184.06,184.49099999999999,183.52
XTN,86.62,86.45,87.0548,86.27
HYG,88.01,87.79,88.01,87.77
