Stock,Open,Close,High,Low
SPY,376.23,381.62,383.2077,376.23
QQQ,322.42,327.8099,328.86,322.42
IWM,210.61,213.56,214.04,210.61
AAPL,134.14,134.965,136.22,134.14
MSFT,239.65,239.52,242.2499,238.7
NVDA,529.48,542.34,542.7,529.48
XLK,132.16,133.92,134.33,132.16
XLP,64.15,64.605,65.1,64.15
XLY,166.22,169.84,170.87,166.22
XTN,70.97,72.29,72.4263,70.97
HYG,86.93,87.145,87.255,86.93
