Stock,Open,Close,High,Low
SPY,461.9,464.71,465.06,460.83
QQQ,389.05,393.2,393.585,388.505
IWM,234.45,238.56,239.8,233.93
AAPL,150.02,151.42,151.96,149.875
MSFT,333.13,333.95,334.88,330.75
NVDA,264.01,265.98,267.77,262.395
XLK,162.71,163.66,163.97,162.05
XLP,71.84,72.5,72.51,71.81
XLY,203.46,207.08,207.25,203.25
XTN,96.38,97.14,97.38,94.9
HYG,86.77,86.93,86.96,86.69
