Stock,Open,Close,High,Low
SPY,450.5,457.04,459.04,450.35
QQQ,387.12,389.68,391.72,384.42
IWM,213.26,219.14,219.9197,213.26
AAPL,164.77,163.56,164.77,157.83
MSFT,330.08,329.36,333.4328,327.875
NVDA,314.35,320.82,324.6644,310.6
XLK,166.41,167.82,168.7,164.56
XLP,69.95,70.64,71.14,69.95
XLY,200.75,203.45,204.57,200.63
XTN,87.39,90.63,91.03,87.39
HYG,85.37,85.98,86.06,85.37
