Stock,Open,Close,High,Low
SPY,433.63,437.82,440.015,433.63
QQQ,366.15,369.57,371.06,366.0
IWM,217.52,220.84,222.55,217.52
AAPL,143.43,145.82,146.42,143.43
MSFT,294.8,298.6,300.2,294.56
NVDA,212.46,219.46,219.5836,212.01
XLK,152.44,154.56,155.12,152.44
XLP,70.13,70.33,70.77,70.13
XLY,179.91,182.36,183.2,179.91
XTN,84.9,85.77,86.28,84.9
HYG,87.84,87.99,88.075,87.84
