Stock,Open,Close,High,Low
SPY,410.8,416.7,418.3,410.8
QQQ,300.92,311.66,313.67,300.92
IWM,194.49,198.37,199.25,194.49
AAPL,145.43,150.6,151.13,145.43
MSFT,252.75,264.62,264.68,252.75
NVDA,209.43,217.14,219.4615,209.43
XLK,139.16,142.95,143.76,139.16
XLP,74.33,73.69,74.33,73.36
XLY,151.52,156.16,158.02,151.52
XTN,79.51,82.32,83.42,79.51
HYG,76.76,77.22,77.34,76.76
