Stock,Open,Close,High,Low
SPY,380.72,382.8,383.06,378.06
QQQ,266.76,267.39,267.99,263.6
IWM,173.6,174.35,174.44,172.35
AAPL,132.23,131.82,132.4,129.65
MSFT,238.19,238.7,238.85,234.01
NVDA,153.39,152.0542,153.39,148.83
XLK,124.47,124.58,124.7,122.6832
XLP,74.79,75.16,75.23,74.58
XLY,128.55,129.42,129.78,127.34
XTN,66.73,67.4131,67.4131,66.52
HYG,74.2,74.39,74.45,73.95
