Stock,Open,Close,High,Low
SPY,317.59,314.64,322.7099,314.16
QQQ,263.97,258.38,269.76,257.73
IWM,141.31,139.51,144.64,139.4
AAPL,383.68,382.33,399.7726,381.19
MSFT,213.67,207.17,215.7999,206.53
NVDA,419.17,401.67,431.545,401.19
XLK,108.08,105.73,109.71,105.59
XLP,60.29,60.16,60.995,60.0
XLY,133.31,131.51,136.49,131.29
XTN,53.7601,52.99,54.2767,52.99
HYG,82.49,82.05,82.91,82.032
