Stock,Open,Close,High,Low
SPY,292.5,286.81,294.21,286.81
QQQ,226.87,222.32,228.07,222.32
IWM,131.7,126.98,132.28,126.87
AAPL,315.01,311.62,319.68,310.94
MSFT,186.74,182.59,186.98,182.4
NVDA,322.62,312.0796,326.854,312.01
XLK,95.41,93.48,96.07,93.48
XLP,58.04,57.58,58.54,57.58
XLY,117.0,114.49,117.77,114.47
XTN,47.73,46.22,48.1,46.2138
HYG,79.39,79.31,79.99,79.31
