Stock,Open,Close,High,Low
SPY,425.48,419.97,428.65,419.57
QQQ,331.27,324.23,334.56,323.95
IWM,199.92,196.67,201.74,196.47
AAPL,158.52,154.58,159.23,154.505
MSFT,285.59,279.82,288.895,279.48
NVDA,226.58,220.625,231.27,220.51
XLK,146.64,143.95,148.09,143.86
XLP,72.28,71.39,72.93,71.345
XLY,169.99,166.71,171.74,166.61
XTN,83.93,82.84,84.8723,82.84
HYG,81.52,80.92,81.65,80.865
