Stock,Open,Close,High,Low
SPY,395.91,395.3299,397.2922,393.39
QQQ,282.71,280.6,283.345,279.22
IWM,181.84,182.4,183.6,181.84
AAPL,144.22,141.248,144.69,140.36
MSFT,241.76,240.34,242.735,238.25
NVDA,158.27,156.47,159.299,155.25
XLK,130.74,129.51,130.94,128.93
XLP,75.96,75.68,75.96,75.275
XLY,141.75,141.3,142.39,140.78
XTN,72.33,73.09,73.225,72.33
HYG,74.22,74.53,74.6,74.08
