Stock,Open,Close,High,Low
SPY,296.26,308.78,308.85,294.55
QQQ,205.8,216.37,216.39,205.8
IWM,146.33,151.14,151.14,145.43
AAPL,273.36,298.56,298.63,273.36
MSFT,162.01,172.7,172.81,162.01
NVDA,270.07,276.1559,277.17,261.24
XLK,88.37,93.4,93.405,88.37
XLP,57.99,61.035,61.13,57.99
XLY,115.83,119.71,119.72,114.59
XTN,55.3,55.53,55.7,53.544
HYG,85.66002,86.36,86.39,85.23
