Stock,Open,Close,High,Low
SPY,434.9,438.48,441.65,434.9
QQQ,359.67,362.7,365.6699,359.67
IWM,219.87,223.31,224.94,219.87
AAPL,142.0,143.12,144.205,142.0
MSFT,293.11,294.69,296.64,293.11
NVDA,207.0,210.56,213.21,207.0
XLK,151.15,152.43,153.71,151.15
XLP,69.82,70.15,70.75,69.82
XLY,180.66,183.41,184.16,180.66
XTN,88.99,88.62,89.901,88.5
HYG,87.01,87.02,87.295,86.96
