Stock,Open,Close,High,Low
SPY,409.61,409.65,411.16,408.945
QQQ,317.87,315.8,317.87,315.34
IWM,175.75,177.125,177.97,175.75
AAPL,162.03,160.79,162.29,160.5128
MSFT,289.39,282.85,289.39,281.66
NVDA,275.79,271.66,277.685,271.2967
XLK,148.99,147.58,148.99,147.34
XLP,75.36,75.58,75.79,75.36
XLY,145.57,145.8,146.62,145.14
XTN,71.65,72.7287,72.8277,71.65
HYG,74.77,74.92,75.1,74.71
