Stock,Open,Close,High,Low
SPY,295.44,298.99,302.17,295.44
QQQ,229.66,229.07,233.56,228.79
IWM,134.89,138.67,140.37,134.89
AAPL,318.89,316.79,324.15,316.56
MSFT,183.51,181.578,186.4519,181.13
NVDA,361.05,348.6,366.9,346.88
XLK,96.49,96.39,98.48,96.31
XLP,57.47,57.74,58.37,57.47
XLY,121.23,123.12,124.746,121.23
XTN,49.18,51.24,51.6499,49.18
HYG,81.23,81.87,82.16,81.23
