Stock,Open,Close,High,Low
SPY,421.65,423.5,424.605,421.59
QQQ,336.84,340.29,340.45,336.7599
IWM,230.9928,229.29,232.16,228.72
AAPL,127.13,126.05,128.1801,125.95
MSFT,253.59,257.21,257.46,253.59
NVDA,694.33,696.6,699.67,687.18
XLK,140.1,141.11,141.48,139.91
XLP,70.46,70.9,71.075,70.46
XLY,171.46,172.25,172.57,171.27
XTN,88.73,87.51,89.38,87.46
HYG,87.43,87.58,87.655,87.43
