Stock,Open,Close,High,Low
SPY,454.98,463.03,463.2,454.98
QQQ,380.69,389.22,389.52,380.25
IWM,212.12,218.24,218.375,212.12
AAPL,169.75,173.01,173.17,169.14
MSFT,319.91,327.185,327.71,319.81
NVDA,277.19,290.8999,291.13,274.0749
XLK,165.57,169.75,169.9,165.57
XLP,74.71,74.58,74.75,74.18
XLY,191.85,196.83,196.86,191.85
XTN,88.47,91.4,91.4744,88.47
HYG,86.22,86.67,86.685,86.22
